tweet_id,text,rating_numerator,rating_denominator,name,type,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,created_at
803773340896923648,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,12.0,10.0,Diogi,puppo,miniature_pinscher,0.817066,redbone,0.0597065,Irish_terrier,0.0341952,2548,9332,2016-11-30 01:31:12
803638050916102144,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,13.0,10.0,,pupper,Labrador_retriever,0.372776,golden_retriever,0.3436659999999999,Great_Pyrenees,0.0672423,3835,10164,2016-11-29 16:33:36
803276597545603072,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11.0,10.0,Winston,,Pembroke,0.457086,chow,0.307801,golden_retriever,0.0499881999999999,2266,9321,2016-11-28 16:37:19
802952499103731712,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12.0,10.0,Marley,,chow,0.944032,golden_retriever,0.0172398,Pomeranian,0.0120848,1841,8395,2016-11-27 19:09:28
802572683846291456,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12.0,10.0,Winnie,,golden_retriever,0.610171,Labrador_retriever,0.173252,cocker_spaniel,0.1632569999999999,2319,8322,2016-11-26 18:00:13
802265048156610565,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",11.0,10.0,,doggo,Labrador_retriever,0.8971620000000001,beagle,0.0168947999999999,Rhodesian_ridgeback,0.0120606,1274,6455,2016-11-25 21:37:47
802239329049477120,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12.0,10.0,Loki,puppo,Eskimo_dog,0.482498,Siberian_husky,0.3357739999999999,malamute,0.134589,2414,8455,2016-11-25 19:55:35
801958328846974976,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12.0,10.0,Ronnie,,Staffordshire_bullterrier,0.327887,American_Staffordshire_terrier,0.271916,Labrador_retriever,0.247619,1567,7204,2016-11-25 01:18:59
801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12.0,10.0,Wallace,,Pembroke,0.550506,Cardigan,0.306612,Shetland_sheepdog,0.0542299999999999,1927,7631,2016-11-23 21:29:33
801167903437357056,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13.0,10.0,Milo,,cocker_spaniel,0.74022,Dandie_Dinmont,0.0616044999999999,English_setter,0.0413314,5426,22583,2016-11-22 20:58:07
801115127852503040,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12.0,10.0,Bones,doggo,dalmatian,0.823356,English_setter,0.0946018999999999,bluetick,0.0219534,1964,7497,2016-11-22 17:28:25
800751577355128832,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12.0,10.0,Mauve,,cocker_spaniel,0.771984,miniature_poodle,0.0766528,toy_poodle,0.0396183,2593,9871,2016-11-21 17:23:47
800513324630806528,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11.0,10.0,Chef,,Pembroke,0.8289040000000001,Cardigan,0.167373,Chihuahua,0.0007659339999999,2779,12168,2016-11-21 01:37:04
800388270626521089,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12.0,10.0,Doc,floofer,golden_retriever,0.35986,Pembroke,0.194207,collie,0.154603,2597,10357,2016-11-20 17:20:08
800141422401830912,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13.0,10.0,Peaches,,golden_retriever,0.938048,kuvasz,0.0251195,Labrador_retriever,0.0229773,2359,14207,2016-11-20 00:59:15
799757965289017345,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,13.0,10.0,Sobe,doggo,Border_collie,0.442534,collie,0.288684,Shetland_sheepdog,0.196399,1981,7770,2016-11-18 23:35:32
799422933579902976,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12.0,10.0,Longfellow,,miniature_pinscher,0.58363,redbone,0.276095,toy_terrier,0.0185500999999999,1768,7476,2016-11-18 01:24:14
799297110730567681,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11.0,10.0,Jeffrey,,malamute,0.985028,Siberian_husky,0.00583442,Eskimo_dog,0.00544281,2514,9181,2016-11-17 17:04:16
799063482566066176,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11.0,10.0,Mister,,Norfolk_terrier,0.334436,Norwich_terrier,0.231573,Australian_terrier,0.214203,2311,7520,2016-11-17 01:35:54
798933969379225600,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12.0,10.0,Iroh,,Siberian_husky,0.703224,Eskimo_dog,0.229351,malamute,0.0443508,4098,12139,2016-11-16 17:01:16
798925684722855936,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11.0,10.0,Shadow,,West_Highland_white_terrier,0.539463,cairn,0.184897,Norfolk_terrier,0.163024,1336,6970,2016-11-16 16:28:21
798209839306514432,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13.0,10.0,Cooper,,Pekinese,0.524583,Shih-Tzu,0.102931,Pomeranian,0.0978931,2395,9700,2016-11-14 17:03:50
797971864723324932,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12.0,10.0,,pupper,American_Staffordshire_terrier,0.489845,Chihuahua,0.30576,Staffordshire_bullterrier,0.0727991,2854,10720,2016-11-14 01:18:12
797545162159308800,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12.0,10.0,Cassie,,Pembroke,0.954089,Cardigan,0.0336439,papillon,0.00973566,4558,13515,2016-11-12 21:02:38
797236660651966464,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12.0,10.0,Pancake,,collie,0.767005,Border_collie,0.100844,kelpie,0.0483681,6065,18519,2016-11-12 00:36:46
796865951799083009,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,12.0,10.0,Tyr,,Cardigan,0.8391290000000001,Boston_bull,0.0806985,Pembroke,0.034505,1815,7144,2016-11-11 00:03:42
796759840936919040,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,11.0,10.0,Romeo,,American_Staffordshire_terrier,0.463996,Staffordshire_bullterrier,0.155566,Weimaraner,0.137587,2785,10943,2016-11-10 17:02:03
796387464403357696,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,12.0,10.0,Snicku,,Pekinese,0.461164,Pomeranian,0.28865,Siamese_cat,0.052423,3825,10206,2016-11-09 16:22:22
796149749086875649,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,11.0,10.0,Ruby,,golden_retriever,0.600276,Labrador_retriever,0.140798,seat_belt,0.0873548,13147,29852,2016-11-09 00:37:46
796116448414461957,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,11.0,10.0,,,Cardigan,0.700182,Pembroke,0.260738,papillon,0.0171099,2213,8429,2016-11-08 22:25:27
796080075804475393,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,12.0,10.0,Yogi,,chow,0.973846,Tibetan_mastiff,0.0141098999999999,gibbon,0.00235832,2138,7814,2016-11-08 20:00:55
796031486298386433,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,13.0,10.0,Daisy,,golden_retriever,0.893775,Labrador_retriever,0.0701398,doormat,0.00841853,3443,10014,2016-11-08 16:47:50
795464331001561088,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13.0,10.0,,doggo,golden_retriever,0.193082,Chesapeake_Bay_retriever,0.157927,soft-coated_wheaten_terrier,0.1246839999999999,21611,45832,2016-11-07 03:14:10
795400264262053889,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,12.0,10.0,Brody,,golden_retriever,0.925494,Labrador_retriever,0.0592408,tennis_ball,0.00449534,2646,9316,2016-11-06 22:59:35
794332329137291264,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,12.0,10.0,Nimbus,,Samoyed,0.988307,malamute,0.00490635,Great_Pyrenees,0.00290129,2499,8920,2016-11-04 00:15:59
793962221541933056,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,12.0,10.0,Maximus,,Labrador_retriever,0.8616510000000001,golden_retriever,0.0444618,Staffordshire_bullterrier,0.0164967,4509,15555,2016-11-02 23:45:19
793845145112371200,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13.0,10.0,Clark,,Old_English_sheepdog,0.7652770000000001,Bedlington_terrier,0.1127529999999999,Kerry_blue_terrier,0.0476616999999999,1719,8534,2016-11-02 16:00:06
793601777308463104,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12.0,10.0,Dobby,,miniature_pinscher,0.538981,Chihuahua,0.21783,toy_terrier,0.0891487,1501,7384,2016-11-01 23:53:02
793500921481273345,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,12.0,10.0,Fiona,,golden_retriever,0.3261219999999999,Labrador_retriever,0.219904,Chesapeake_Bay_retriever,0.163366,2195,9875,2016-11-01 17:12:16
793286476301799424,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,13.0,10.0,Moreton,,Afghan_hound,0.2746369999999999,borzoi,0.142204,doormat,0.109677,8457,22781,2016-11-01 03:00:09
793271401113350145,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,12.0,10.0,Dave,,Siberian_husky,0.2316949999999999,Eskimo_dog,0.206749,Pembroke,0.0701195,2224,8046,2016-11-01 02:00:14
793256262322548741,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,12.0,10.0,,,basset,0.2076219999999999,Walker_hound,0.0605741999999999,beagle,0.0412205,7666,18514,2016-11-01 01:00:05
793241302385262592,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,13.0,10.0,Tucker,,golden_retriever,0.559308,Labrador_retriever,0.3902219999999999,cocker_spaniel,0.0363157,3030,9737,2016-11-01 00:00:38
793226087023144960,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",11.0,10.0,Juno,,wire-haired_fox_terrier,0.456047,Lakeland_terrier,0.273428,English_springer,0.0836433,2681,9086,2016-10-31 23:00:11
793195938047070209,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12.0,10.0,Lily,puppo,Labrador_retriever,0.654762,golden_retriever,0.0741,Chihuahua,0.0423393,5205,14142,2016-10-31 21:00:23
793180763617361921,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,11.0,10.0,Newt,,Lakeland_terrier,0.266824,Irish_terrier,0.218783,Airedale,0.13296,1837,6410,2016-10-31 20:00:05
793165685325201412,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,12.0,10.0,Benji,,golden_retriever,0.946224,Labrador_retriever,0.0364766,doormat,0.00235285,2595,8692,2016-10-31 19:00:10
793150605191548928,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,11.0,10.0,Nida,,Italian_greyhound,0.193869,bluetick,0.16038,standard_poodle,0.1259819999999999,1569,5698,2016-10-31 18:00:14
793120401413079041,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",11.0,10.0,Robin,,Labrador_retriever,0.7249439999999999,golden_retriever,0.169744,kuvasz,0.0355023,3618,11754,2016-10-31 16:00:13
792773781206999040,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,12.0,10.0,Monster,,Yorkshire_terrier,0.912804,silky_terrier,0.0678225,Australian_terrier,0.00445069,1552,6831,2016-10-30 17:02:53
792394556390137856,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,12.0,10.0,BeBe,,cocker_spaniel,0.746387,Irish_setter,0.0916151,miniature_poodle,0.0610781999999999,3958,12420,2016-10-29 15:55:58
791672322847637504,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,13.0,10.0,,,golden_retriever,0.705092,Labrador_retriever,0.219721,kuvasz,0.015965,2870,10860,2016-10-27 16:06:04
791406955684368384,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,12.0,10.0,Levi,,Pembroke,0.972629,Cardigan,0.0270259,basenji,0.000152502,3800,12191,2016-10-26 22:31:36
791312159183634433,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,12.0,10.0,Mabel,,miniature_pinscher,0.892925,toy_terrier,0.0955238,Doberman,0.00354426,2328,8116,2016-10-26 16:14:55
790987426131050500,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,12.0,10.0,Misty,,cocker_spaniel,0.349195,flat-coated_retriever,0.309535,Newfoundland,0.104768,1958,9082,2016-10-25 18:44:32
790698755171364864,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,12.0,10.0,Mosby,,Bernese_mountain_dog,0.996541,EntleBucher,0.00105698,Appenzeller,0.000997907,1778,7619,2016-10-24 23:37:28
790337589677002753,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,12.0,10.0,Maggie,,Pembroke,0.658808,Cardigan,0.153096,toy_terrier,0.102299,1743,7242,2016-10-23 23:42:19
790277117346975746,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,11.0,10.0,Bruce,,Labrador_retriever,0.427742,Great_Dane,0.190503,curly-coated_retriever,0.146427,2916,11594,2016-10-23 19:42:02
789599242079838210,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,12.0,10.0,Brownie,,Chesapeake_Bay_retriever,0.8788219999999999,beagle,0.0185703,Labrador_retriever,0.0174985,1762,6244,2016-10-21 22:48:24
789530877013393408,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,12.0,10.0,Rizzy,,schipperke,0.363272,kelpie,0.197021,Norwegian_elkhound,0.151024,3118,10841,2016-10-21 18:16:44
789268448748703744,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10.0,10.0,Stella,,malamute,0.81286,Siberian_husky,0.120853,Eskimo_dog,0.0242692999999999,2410,8466,2016-10-21 00:53:56
789137962068021249,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12.0,10.0,Bo,,Chihuahua,0.746135,Pekinese,0.0703834,Pembroke,0.0492369,2568,9005,2016-10-20 16:15:26
788765914992902144,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,12.0,10.0,Butter,,cocker_spaniel,0.500509,golden_retriever,0.272734,jigsaw_puzzle,0.0414758,9520,25325,2016-10-19 15:37:03
788412144018661376,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,11.0,10.0,Dexter,,golden_retriever,0.805238,Labrador_retriever,0.113798,Brittany_spaniel,0.0385587,4861,14411,2016-10-18 16:11:17
788178268662984705,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,13.0,10.0,,,Samoyed,0.73548,Pomeranian,0.075101,Arctic_fox,0.0360719,1953,6746,2016-10-18 00:41:57
788150585577050112,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,13.0,10.0,Leo,,chow,0.814145,Pomeranian,0.112704,Chihuahua,0.0158832,1185,5687,2016-10-17 22:51:57
787810552592695296,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11.0,10.0,Frank,,pug,0.362835,French_bulldog,0.2218639999999999,English_setter,0.0804183,2798,7967,2016-10-17 00:20:47
787717603741622272,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13.0,10.0,Tonks,puppo,German_shepherd,0.992339,malinois,0.00492039,kelpie,0.0008528019999999,2539,9466,2016-10-16 18:11:26
787397959788929025,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11.0,10.0,Moose,,Chihuahua,0.900483,toy_terrier,0.0210845,miniature_pinscher,0.019484,2623,10071,2016-10-15 21:01:17
786963064373534720,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12.0,10.0,Rory,,golden_retriever,0.915303,Saluki,0.0462126,Labrador_retriever,0.0375041,7305,24645,2016-10-14 16:13:10
